x_comp,y_comp
-143.4647714254238,95.06791728871053
-140.44389051580038,95.07207135182576
-142.46930620934543,95.08817269785459
-144.4878244267037,92.0924514171685
-145.50807280963699,93.09960049174758
-143.53287055730308,94.10974130684792
-143.57405110451705,92.11407119768678
-146.58100136205726,91.10445706542478
-143.61748498789075,90.10058568779725
-145.65297724488693,91.08855833381092
-144.66983443327356,94.06445948377714
-145.69961528717783,93.03736063214379
-142.71123557411678,92.0082329365974
-142.70341076098754,89.98163375742148
-145.72410393588922,94.96225044737827
-145.7005905390795,89.93819512906747
-143.6546844702708,96.92526297597588
-146.59606048977108,91.92870167530128
-140.54258447241588,91.92400158669982
-143.52448182879866,91.92872586646995
-144.48983100331498,91.94766076403812
-144.50865199422182,93.97064622088143
-140.50424223303563,94.99072812370432
-145.5304462883451,94.01180449044271
-144.58418713511404,96.0189922990653
-140.5895196282657,92.01818462958926
-143.6082194777031,94.00781968178622
-143.64059665807832,90.0131420635022
-150.63540502457434,90.95054260272917
-140.53588309417384,94.9039294989945
-126.39763208073845,103.86942128791381
-113.20528095916553,106.82866774458837
-97.85329827583716,117.69590556434191
-63.39173678019217,124.55552777597093
-38.78154792213052,123.21782166188761
0.8929243945219252,120.62493519373592
45.64299435236896,106.7751797889846
90.3798162886623,89.65222459110063
115.98313642977679,65.26722269225637
147.2515762634646,42.078254012713174
156.54187670785575,21.951122949220704
161.99996909144673,8.704102904830924
166.97066827902225,1.448066180739751
169.07275392388829,-2.6658017019577223
169.10085114448097,3.5939090651216095
162.08354892488464,8.015611230912679
166.09253614984027,0.2872312360648648
172.9659713571552,-4.489182209446489
171.7458848301428,-10.334388462234687
176.77480154045008,-10.66869418162037
173.41151590011773,-14.437712735797284
173.28442484975804,-10.594826701588223
168.24476830017363,-7.612430629979352
167.07968536879912,16.68527421272386
150.94181367977566,30.16698587502146
136.7885310076327,52.95698363186283
99.68097671338428,78.01822721468851
47.32842666280009,113.5878964093111
-22.900198688404714,127.01135510075065
-77.30584368323048,121.24427181522222
-125.8758337130446,101.2011391393729
-166.40684610854754,66.81482148963683
-187.97415319022903,27.07065342661848
-196.76374048640434,-15.805249094181132
-191.7631774989726,-57.04236599428516
-177.8312138918047,-80.71679259113775
-159.71095983712055,-109.76323992257926
-150.29432722716186,-125.0528720682134
-148.70250957570065,-130.51527239526274
-151.7861256573543,-129.5877036163383
-150.94192600582585,-130.6077425555643
-155.18802892385364,-129.38440758129087
-162.4186032546465,-122.68148209657694
-164.55853790502857,-115.60128943801392
-175.89128406860848,-109.66148477475888
-178.16875137652042,-107.52457563822152
-175.4505304875718,-107.2923020492946
-175.5050387216745,-96.86336091865205
-179.5849418325509,-99.4896133074749
-179.58520379499458,-90.92348630477744
-183.50377306395652,-89.21045078573357
-187.59112964460826,-78.64488409731295
-195.47075151203993,-62.938403250648044
-197.2795130743486,-60.296981118611434
-196.05410841505264,-58.78212084354001
-192.92244586379513,-52.44215080185078
-191.68264271530052,-53.13642907356009
-196.4970872175891,-56.977700181304286
-194.29492593371842,-56.877062182035274
-191.30096350108514,-70.92244129612332
-179.54577609968806,-88.14451049084032
-156.11055373688492,-120.67697489151107
-129.5559682502686,-150.40616177449004
-99.27288481605704,-165.59732184587133
-75.31984950135569,-183.75909888186763
-48.54495151163309,-192.3974091294872
-34.092418763031695,-198.71726690996852
-13.533135961051965,-204.99356145602374
-11.918828581753022,-203.0955474675421
2.6850244226774995,-203.81762561814844
-5.00511480581137,-204.5793964980826
-8.884132807943333,-208.79379899563048
-17.216003053852194,-204.1084336080837
-29.67666932255167,-206.93314940326627
-45.310463163297975,-200.72553911580164
-54.92530675768464,-198.1911105516775
-75.37915331552668,-190.35372043096632
-91.74546399069229,-181.4071717354112
-110.98429024118731,-171.2771917266885
-137.08571312999945,-148.08081221044387
-151.91901747332255,-134.78672945561704
-100.6193863850926,114.1298010021522
-100.72036705447398,115.1756861612803
-102.82671564962332,113.21780619742297
-107.91938450184429,112.25379724875192
-112.01205477301228,110.26270832854196
-117.07923708637198,113.2527946909507
-122.12584865813871,109.24289750336821
-124.1241431489771,100.1992538788488
-128.13775066768008,100.15196513554814
-132.13899790088325,98.08083266661727
-136.16542383305705,99.02183654947851
-143.22068061351013,89.96398037310655
-145.3211983432047,92.91918894565644
-148.42919997241998,84.89707222724338
-147.52110922040214,87.89168455964412
-152.59962601279312,83.88523248579037
-162.6783716129343,82.88413372129537
-157.76111382557156,85.88419150078674
-165.8425559722836,73.88398354729631
-166.85468886243464,74.96146480185698
-165.84297420138725,77.99804358701863
-163.77507817978304,77.05673464065548
-167.66655326549198,74.08179879932962
-171.40721316540635,72.08170867146771
-178.16988145594198,65.04503076422543
-179.14633660254688,55.24526286199685
-181.19622201499712,54.15312621075017
-179.1617304995724,57.077681689735
-180.10648084791117,54.0346726870113
-181.06700348313137,54.049466007583135
-179.04666665511647,55.09354826214262
-176.06331502814479,49.19163965442164
-179.07702988116895,58.252579808864475
-179.96511339128222,56.20235660161988
-176.85373971024055,58.13023385691212
-180.77922348852752,56.09826536620756
-179.73830890529953,52.104351885484945
-175.72880869779013,58.179972590334025
-178.8029630528304,54.35778331163207
-179.99378025230544,56.49370673786237
-178.19674327614578,54.683691687084895
-182.61292070385724,58.83751744843278
-176.16153178245006,56.99478367606201
-183.62456037516256,55.95610310170543
-176.09806577933458,56.900658381460445
-176.3797665460822,56.67727374298099
-182.37760863305633,57.320979488267604
-181.2366860630061,50.08368441427657
-183.18394259396445,48.92331099427621
-190.08099751995601,42.789096477628476
-191.01518936885424,36.64590548815735
-198.22807471522304,16.59980735894606
-195.79647624650696,-36.573093124322035
-176.2818064836918,-88.04643869238686
-143.7221048340113,-136.78421575195802
-102.29051184801457,-166.91748689905324
-60.33061947718581,-190.1708224857589
-19.56054928013093,-201.5835656770748
17.14328404175589,-206.7774097651191
38.839899089302065,-200.89241289292514
60.52405945762083,-201.9201312308193
76.12783876364247,-194.97368216891732
86.51115803582537,-191.89294084180253
93.59145562446174,-194.0685653812928
92.4024513874219,-192.81237446045935
88.91667441429391,-201.77773309455546
85.2134772259087,-199.5577264977503
75.27083572919946,-196.26214098812392
64.25005842337772,-203.2182645276375
45.07280123171183,-207.19151477609674
20.813486705969694,-210.56200083123935
-19.405394827991454,-206.28768612376436
-59.364512736191735,-194.46152367828122
-94.0711062956816,-180.4346913284211
-137.06751835360447,-153.03986760877746
-167.62561098775228,-115.96003188099468
-187.63276262825195,-78.08876200556705
-200.48291115984367,-38.64249550799469
169.08486449238225,-16.84104048052029
177.38221117797096,-59.3109920875838
171.7717731308951,-89.31306371137127
168.42859698606483,-112.4725048438389
162.397950411561,-129.96417138326467
151.59310831226225,-139.63157404951983
145.97071775844114,-148.36469612522924
148.5222495004312,-150.96979340322434
148.2671385188035,-151.65074563806732
157.05819170528355,-150.39540005297633
159.857933704222,-134.2696400671292
163.98499572160452,-120.85173930550039
173.01762393512308,-115.93362567497792
169.7675557521356,-120.20102075073899
159.16264465792864,-137.0008097634199
136.04013953969755,-162.137732396352
111.80171962154438,-184.3873486305937
83.22011450611167,-202.89724222810375
63.561480511411546,-206.2154628935006
49.13251460773891,-213.12437574466134
30.086520565264703,-210.84817593778337
25.542244087199915,-213.3047749580368
30.255256073677756,-212.95304891755757
43.2410671027448,-206.79618089022594
67.62774713657721,-202.91722316723568
99.90909288251095,-189.9759887727015
152.48666376599013,-149.67482641845092
180.35191486850303,-80.16740255891466
167.81929884503373,-3.5361032540994453
111.0877564869171,68.78127138134076
30.002263964526428,113.54723438941527
-58.98520095612876,126.30695746879964
-128.87204131861358,102.22409819758454
-181.45542713700362,55.73898268596213
-195.95354003455193,-12.058555631574542
-179.35379225544241,-74.34617400261195
-140.5846608748096,-136.19856456481781
-84.41932558020851,-173.53271549483844
-19.866672933566235,-192.10891322966773
32.04882409747878,-197.62121183493207
79.42379968244975,-188.10318033276465
115.62919901007184,-177.34277797558042
143.5083948085513,-160.34764815000577
161.27550409750742,-136.48238488216276
172.81550691548398,-119.62595200896799
178.03855229270786,-98.58694697899433
186.26704101006965,-89.56709352148458
185.5030293319732,-75.87437757621053
85.68314872019901,92.43645267402563
50.10621331717691,108.59776001202476
13.586405191701758,120.6203256709902
-25.82716803095669,128.56381420945897
-57.07436646278711,125.48241126641312
-90.30467138949206,116.4266294950471
-113.54236363324988,109.32222045471421
-129.58414788141212,102.08514203808647
-129.66467461514867,101.76315402444575
-119.64903179897807,107.29240474392124
-111.56666452167362,110.71810110977201
-84.29157897782416,114.08654193623781
-29.8017466260456,118.89265424333026
65.59767598454704,99.71377136847993
134.36237627769097,54.07686462346014
164.92062711428483,-16.031054951200762
181.51374333153885,-72.87860537840265
158.50869028352247,-125.23853257496717
131.66956808903566,-157.74433635665858
104.08192894554635,-188.14848287294606
76.1974411950864,-201.90301928628975
45.79097003801012,-207.13283844659588
31.257610689605922,-204.96948486687225
10.268428512918229,-205.22214373405103
-0.09383619911006535,-202.72836119745511
-4.950533631236198,-203.00181895044608
-11.195947593426018,-204.47220867018575
-3.777483361523774,-204.71465376412155
-0.5193852747062195,-207.79003155671984
3.6428107435308563,-209.0888910730108
13.77558666675821,-205.41016309207166
29.99411497816012,-208.71004885278515
46.33743069759285,-204.13176751572232
62.82550976950722,-199.60849122494272
84.50885938875757,-197.32798299355122
104.65634465433546,-179.78827731810844
129.02238416389437,-168.33263154915588
144.71739240321665,-151.61493386910104
160.6270140023294,-120.75385869187824
176.65280790358233,-97.75662104990472
180.91510415071082,-65.2272319610379
180.2078927256069,-28.137719178355354
163.44143609033432,7.974380074033284
144.55639452207996,37.30326539950424
110.32416494417834,71.9486394603531
79.33574791767641,96.82683563632261
36.2276438880311,119.38333778018468
-8.223239613077912,129.76548521865422
-48.76318766319279,123.89115683719093
161.63769686593614,0.7167499687393253
163.7260856152711,-3.8168988341230516
172.68765921410161,-23.497501701164314
176.3630343897251,-47.3644839995945
181.5499916609173,-90.3697408488895
145.76593912842387,-151.35466846425453
95.80723934478374,-195.75402559675797
9.086109723543519,-209.7080091735088
-69.55431855352545,-185.72804995187738
-139.67560801428002,-140.1890834438991
-186.55711698131822,-77.68293728725077
-201.73699913603295,-8.776898931900387
-170.62752604683143,59.07188252710823
-129.35786049040604,101.78415812020899
-54.99555787273937,127.30046625598156
13.6981959541701,120.72012535120027
83.59815481502403,88.36451081889581
130.1632705466657,52.41390746721974
157.00616516149017,13.946529114535933
171.54409012865213,-24.134154777776786
178.3766982517181,-56.494573112881994
179.67425839633609,-87.00175898292322
174.41508849578113,-104.22048484409152
171.58519150950664,-119.04289894984063
162.04567927505096,-126.02634908802028
159.6401833583178,-128.03264725872788
165.22462588258645,-137.8700312391714
165.83311071123188,-125.99279637503015
168.27857922702043,-122.97509173767612
169.71771096346578,-110.1804093083464
173.16398784254588,-93.64510862202957
182.5879360210937,-87.95335472351306
175.0879099044445,-84.62867235125239
173.49467736680054,-95.48814501759763
169.53618284543927,-116.54727891676819
152.24588894969654,-151.09887631812575
99.1054702370623,-190.84454157005203
32.799950968945296,-214.6791865478553
-41.76635590342357,-205.77812460178504
-98.71456483337515,-185.67919298396865
-142.8210384421153,-149.48267186606748
-177.87396313053586,-108.91997452827478
-200.5304065836197,-73.31786481071396
-208.77742261549335,-25.002743399704972
-200.7493184911993,11.059987772638085
-189.81260717745755,40.67094811045719
-171.78487831116314,57.104712682643246
-155.8500608840776,73.33847467903946
-144.05026631920992,82.50798820665413
-190.40527790616338,-70.40730985041898
-191.29458234288154,-67.27099343329519
-194.30448358120802,-66.20965174135426
-197.13956289249194,-65.12182845221936
-197.06686006589973,-65.07282028054185
-197.74120119709872,-64.1306254845306
-199.25388539703314,-67.26313429264965
-199.84344218215253,-61.37605363421073
-199.48930933051614,-48.43868910008825
-203.00157343124914,-38.342382480042914
-202.08485812450533,-8.28095470277003
-194.89953266173515,24.067951172934663
-155.7438614424763,77.40272597203894
-89.2371311605257,108.6695993034857
-12.054121700918495,114.57259218164027
48.6844242277543,93.67838760950353
97.47175125735534,70.90425107674109
131.92388249987047,35.653053695922935
150.58182005197958,8.75156193425708
161.03231112493168,-10.87560959729596
171.18226213210613,-25.714888382710853
174.3743709974588,-33.06324856751321
174.657052438737,-29.753401296542332
168.1806337366409,-21.106608293626852
167.53295686050686,-0.8638235722258907
151.81692206017254,15.603556853634224
136.52660053579703,40.49551512577042
111.07373654352376,63.239824999137134
79.36383243554005,85.84447101897601
43.282668229841605,100.09438549515325
-1.0344644183436773,113.91704157053248
-36.13799378887705,118.35228959882076
-70.1091561238969,113.48178536502388
-103.02696827183642,103.27729518723568
-131.6757098493429,94.06809448828085
-161.23123188220413,77.72464533799914
-179.63547339793223,50.34121103594059
-188.93363494999826,33.908319385232254
-196.05703950679347,20.41183331053228
-196.11800766127126,17.919166829374802
-196.04336480206777,16.552499818388476
-195.96023076576338,20.158983985505845
-193.87491614231237,31.962861900868145
-181.82301741529184,44.80761432898121
-152.7277151368089,77.73928153477829
-83.70696729938871,109.4791101441681
7.7034187011034225,104.71071881854263
89.48993815286319,73.61548845877243
143.66614137616585,21.577057583166848
170.95234222523302,-91.26962255971283
162.20142807208296,-136.36658599434392
136.26524886676916,-178.6782810826911
106.62375590180561,-196.89783438120793
91.57214098795707,-206.76759021928495
83.07076709758047,-209.04841627663518
82.22449283764612,-205.87634809928727
93.58226887576153,-197.38401095711347
119.32560046696292,-190.36644194886776
144.84098997213798,-176.6690068374079
163.9484319387563,-144.61130124855404
175.44460038573513,-114.44663073125913
181.0355139958973,-75.26000666157769
172.14324132994764,-37.53131568089295
164.12090532338013,-3.398252081948322
143.97266531457757,30.16930416163868
107.91712699364211,62.29876195189537
78.11141083636718,83.15955679592203
43.52960671424081,96.84317535407101
8.206332883983327,105.41601550102207
-22.05422421665378,111.1468413827359
-46.12454449271992,106.88898872717847
-70.0061836344856,115.58665875882656
-86.06454356933,107.5793019030072
-102.05202159655678,97.60613323018113
-113.05788676896897,97.69430647412902
-127.1260097633234,86.85196673391955
-140.32150271682113,82.11384923632765
-150.5347759923046,78.33103228204398
-160.84350075685413,67.60139768438013
-165.2314442942794,59.89284688194125
-171.6072244108024,56.11812726496105
-180.9473087424547,46.38219628690959
-185.27425352442353,39.667214697010856
-190.67971809306817,22.864329520251648
-200.12102146523463,6.003525541327489
-200.61026429575296,-31.94362695681455
-189.05662935806305,-73.99804514835326
-171.56343459837424,-108.22920891080912
-155.06097353110658,-131.6881318481334
-126.56706537237466,-158.340425427387
-106.22438335243015,-171.12208860690967
-94.17897832688102,-180.21498335156411
-84.06198633165725,-183.28336882690624
-78.04514455501554,-183.445388233755
-81.62475432843074,-186.28153343754363
-91.04335284423269,-185.86921162179877
-96.4553618487849,-180.28589190035015
-182.84976119639916,53.357379581108425
-185.41452880963445,37.01487279972147
-198.9194304320516,20.521871127309048
-197.40828655325586,11.88552088461013
-196.79172278059926,8.381678706632197
-196.24662044015648,13.847684100657379
-195.64601429458327,18.508256512115036
-192.01257548230805,30.406344136291228
-191.33359382617004,34.441823409353155
-188.63581086021063,38.52857217500586
-185.72626077815747,52.83995810630565
-181.74240956778127,62.175418499930885
-176.71913742078505,59.5094383355079
-179.55326963434555,63.888036205918915
-185.44942900110652,55.22593600484781
-190.26628139303725,35.50723905948462
-204.3358184967652,-5.345861973482059
-186.0898288538746,-60.15890794223827
-148.39609951952943,-125.2184588221734
-95.97463869995605,-172.34002628479516
-37.31593188775071,-191.4806432079958
18.878271057871842,-200.1654637847307
71.65575648845825,-194.16333137731817
119.48058215165943,-174.80626454094448
146.8485764932188,-157.60132916101298
163.87690714963398,-133.81135676556045
178.2800657478993,-117.58322082987972
181.17000942311452,-91.25660235539641
187.36768708453533,-80.82545754482013
187.85922857949384,-68.41491699892433
189.8125833047417,-59.29087237077115
187.5944165443258,-59.7983218562514
184.7717619980327,-67.20751616173798
188.7694503797686,-69.1233206162665
182.2331310109533,-74.77533732752309
180.62622359262406,-87.63190084490867
175.9416436757357,-104.49738719277755
164.0825170996116,-121.70413652119089
156.2810356457045,-138.98472779248817
146.60529615840662,-155.37221201086618
127.98265750814804,-176.11812427733025
105.56427316864657,-187.28785596209494
79.66929582878029,-194.80818915666495
49.11397572508727,-201.32074955796645
11.69808555533135,-202.17176598018727
-23.205302120222854,-200.74353803257375
-49.18171188792132,-194.80486148928753
-84.3869487423097,-176.37274031511555
-114.7513149082248,-158.34639756980175
40.0310937229453,-211.03944793702476
42.43403037724564,-207.6468537399169
45.050095510881626,-203.9068780951817
55.51888424953894,-206.64566944347146
68.00231180883662,-201.2645672352137
79.41784460849182,-195.18538373320501
92.77971478676733,-189.27219522199294
108.11130259745727,-185.458940220856
126.41312424843672,-169.61484859125704
137.7467742864829,-160.69275859437028
155.08016048488489,-144.06196867472892
165.50219020849923,-122.20460234307477
176.06018416540564,-100.20421623895132
179.82003685540224,-78.25797008753362
178.66370876445592,-45.79078634787679
175.41783399859656,-13.960330767468692
159.309571899564,17.611463819390814
135.9258900421139,42.66757881736564
107.12740625069215,76.99770596822317
76.32454881127423,94.11575419657656
36.984325541766964,111.3314775426509
-2.3146590857810097,122.25782136517205
-38.76813975414785,132.02276720522912
-72.35121877361316,118.60934996037464
-102.11344065160377,115.98067965256881
-121.78875966385837,105.21906354098854
-145.4286412399725,90.30653574659763
-161.91658449363237,77.27011626270267
-168.45659227196347,71.02074101147971
-172.9135106755825,59.72332274191643
-178.28606283177595,62.39205663151695
-177.63541916431157,60.06464317200828
-175.93483998801088,60.8665048817543
-175.21328419496808,60.77641605119308
-173.50525515418522,56.73540654906972
-177.79432118449412,58.73398795872726
-176.9518472578156,61.830458972853364
-172.02788528449446,60.965240600713436
-171.05970546734497,68.11877100994785
-168.2023424122232,67.24268712997024
-173.1136251957987,69.45612966539464
-169.24776817841368,75.52633357958254
-160.1368690899975,79.62729661423427
-154.89404000537905,87.75399651657652
-156.6165744626533,87.85416621740765
-159.25149460984736,84.93826470776605
-178.8787022953099,60.16908563272895
-199.26021180812845,0.5550206828114483
-75.50683259197993,-186.7468380298648
-111.35652073455284,-166.6935075958667
-140.30671242993367,-142.782668895151
-161.48856523623832,-121.84368868327977
-165.65707346248075,-117.21747608772911
-170.71409161212836,-107.62189001872758
-173.8366998693144,-104.25524315255842
-171.95870525647237,-100.03534524401337
-175.70137883154825,-98.94857224459227
-173.67489861574555,-98.86752261779492
-177.6403304615082,-91.66115511401819
-183.73626573352547,-95.52259121516737
-180.753559621855,-91.32577451773457
-183.9206547312996,-88.22011576466957
-177.07037233060117,-93.0911705349127
-179.00669608192464,-95.90281605869292
-179.90177273908313,-92.705195162295
-183.83755667777424,-89.53880835470824
-189.7352270624056,-75.27249308260171
-196.45259326425435,-49.84633264836234
-200.83855350401686,-7.188396401165914
-179.69277188478375,61.143338809924735
-117.47514650762871,106.44769182730117
-33.180186781348205,125.56350409410152
39.59171003342179,114.39370731488447
99.58300455290896,76.49323694086928
142.11927635004682,38.07599222212959
173.52447588554952,-8.125165042188506
182.3348892735827,-51.98831152118734
185.97944586966355,-86.49266743210659
172.23909608065836,-114.62776374556077
163.19496472962197,-137.08556885318097
154.17485038764988,-155.9312410069838
146.10640055035444,-163.29199012023636
139.95825666937333,-172.3666696265491
137.8866784110464,-169.97819502877482
138.9864136454907,-167.6806792568008
149.10813896800607,-164.16322869446
152.17689889159126,-155.21295621440453
159.26517105194233,-139.15291578652366
169.43176184651412,-127.35618273504895
175.40945360734284,-107.25472282629002
179.37102365447856,-82.34468151735807
181.15586361067403,-62.30033518068186
183.6020574681057,-31.83011143307645
170.8944375875212,-11.66795645772445
170.30805920988294,-3.931330346908577
171.82538618475587,-9.702045105427576
163.17820783855942,-17.87097699718804
-180.70619164053366,-104.22413350897557
-182.62330185748215,-102.34859625768703
-184.59400442987163,-104.31098143031998
-190.63616746075985,-95.19456839280582
-185.86829653938034,-88.14227763861555
-193.72179807836784,-83.66160948132499
-192.75470166567428,-87.30211598868709
-186.80189829287062,-87.98582302877388
-182.88939194708126,-103.8059218357785
-159.76646397234316,-132.9394368241339
-102.13380621639878,-176.04404049313425
-24.458520106547454,-205.88300530871714
51.39318165497095,-204.97780510442286
108.66505560541034,-182.04705354711348
180.20590017423746,-80.90322091748814
177.20695763907105,-14.345560759873415
145.22037085513216,45.09475581443375
91.84779858195992,90.20219925186849
19.105897141203727,122.65262389588639
-53.83725976835848,130.52052952798527
-112.81517115056717,111.8123680513198
-159.57509254445796,80.79681506435887
-189.03661691453004,34.66141819352548
-196.4933081059196,-14.766124278416392
-185.05855251157135,-63.49661663132351
-162.60928070478934,-104.52108083813062
-135.1146750491344,-139.8897344238238
-107.52643127153219,-160.62907825379847
-78.77302748307117,-175.4026170323314
-49.88393918415628,-194.12066322250604
-28.98243596458364,-200.84504291854427
-3.019781693866194,-201.4223527268315
3.0160145524560824,-206.81039469196392
15.011861167616985,-208.8755114409998
27.76263096409173,-203.8594991701969
23.309750132578294,-211.50705464615172
16.542695749067292,-208.33630238817474
9.554175197429728,-209.6087763826253
4.448565223087097,-206.37330314845718
-11.793253689722382,-212.03052673812851
-26.14104258031944,-205.4460697973974
-44.262672122808866,-200.18038030999185
-57.98475603744431,-196.51560934989456
-75.8429221338279,-187.29606366456272
-92.93973842774183,-174.542777362605
-114.65426551579696,-165.89190208383064
-138.1050145390413,-154.50962537264655
108.72724766003219,-183.32982145088536
114.39764431790431,-177.23157710497722
129.04110999668814,-168.6070320278834
140.81775165979238,-159.45755455886768
150.8356646546975,-143.50237653877676
161.98162691431108,-127.50000196849689
173.16990527639607,-104.30836288659198
181.52575400702887,-80.14003505677381
181.0227849420339,-50.825628890379534
175.68509548582455,-23.765075837159813
163.29874331684843,8.259808195998943
146.03321772635528,35.060062029236036
118.74890140645697,62.89101766595952
93.22720126724882,92.96256122773796
54.38195885545746,108.14726083328914
10.291818269926726,117.21782871650998
-26.976301768707714,124.18183827687432
-58.13562708235403,120.94648565283917
-91.61328162681812,113.60726727240257
-110.75224975116896,109.06056364475458
-136.05122470766435,95.36950802479737
-151.34013469092162,82.6118485686286
-168.79787155227203,59.77262645676975
